chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
3.5,4.8,3.7,3.4,3.8,김경곤 교수님,"고급해킹실습 강의실:과학도서관 209호, 선수과목:ISEC302 기초해킹실습",2019-1학기,전공선택
1.1,3,2.2,3.2,3.5,김정현 교수님,"이산수학(영강) 컴퓨터학과, 컴통부",2019-1학기,전공선택
2.3,4.5,3.2,3.2,3,박성빈 교수님,"이산수학(영강) 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.5,4.4,3.1,2.8,3.1,박성빈 교수님,이산수학(영강),2019-1학기,전공선택
2.3,4.5,3.3,2.8,3.6,박성빈 교수님,이산수학(영강),2019-1학기,전공선택
1.3,3.8,2.5,2.6,3.7,김현우 교수님,"이산수학 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.9,3.8,3.5,3.3,3.5,석흥일 교수님,"자료구조(영강) 컴퓨터학과, 컴통부",2019-1학기,전공필수
4,2.9,3.5,4.1,3,최수경 교수님,자료구조,2019-1학기,전공필수
2,3.7,3.7,4.5,4.4,이도길 교수님,"자료구조 컴퓨터학과, 컴통부",2019-1학기,전공필수
2.6,4.4,3.2,3,3.4,박성빈 교수님,"알고리즘(영강) 수업시간:7,8교시(17~18:15)",2019-1학기,전공필수
2.8,3.2,3.5,3.4,3.8,이희조 교수님,"계산이론(영강) 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.1,3,3.5,3.7,4.3,오학주 교수님,"계산이론(영강) 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.3,3.2,3.7,3.7,4.1,오학주 교수님,계산이론(영강),2019-1학기,전공선택
1.6,3.7,3.4,3.5,4.6,정성우 교수님,"논리설계 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.6,4.2,3,3.2,4.1,백승준 교수님,"논리설계 컴퓨터학과, 컴통부",2019-1학기,전공선택
3.6,3,2.8,2.3,2.4,이숙윤 교수님,논리설계,2019-1학기,전공선택
3.6,2.6,3.2,3.1,2.7,이숙윤 교수님,"논리설계 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.2,4.1,3.8,3.5,3.7,Christian Wallraven 교수님,공학수학(영강),2019-1학기,전공선택
1,4,3.2,3.2,3.3,이주섭 교수님,"공학수학(영강) 컴퓨터학과, 컴통부",2019-1학기,전공선택
4.3,4.1,4.1,3.9,3.9,이재훈 교수님,"회로이론(영강) 컴퓨터학과, 컴통부",2019-1학기,전공선택
2.3,4.2,3.8,4,4.6,서태원 교수님,"컴퓨터시스템설계(영강) 컴퓨터학과, 컴통부",2019-1학기,전공선택
5,4.1,4.1,4.3,3.6,김창헌 교수님,"컴퓨터그래픽스 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.6,4.1,3.5,3.6,4.4,한정현 교수님,컴퓨터그래픽스,2019-1학기,전공선택
1.4,3,3.3,3.6,3.8,유헌창 교수님,운영체제,2019-1학기,전공필수
1.2,3.4,4,3.7,4,유혁 교수님,"운영체제 컴퓨터학과, 컴통부",2019-1학기,전공필수
4.7,3.6,3.6,4,3.4,민성기 교수님,"컴퓨터네트워크 컴퓨터학과, 컴통부",2019-1학기,전공필수
1.1,3.5,3.5,3.6,3.6,육동석 교수님,인공지능,2019-1학기,전공선택
1.8,3.8,2.7,2.4,2.6,김현철 교수님,"인공지능 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.8,3.3,3.5,3.9,4,정연돈 교수님,데이터베이스,2019-1학기,전공필수
1.2,3.5,3.4,3.9,4.2,최우성 교수님,"데이터베이스 컴퓨터학과, 컴통부",2019-1학기,전공필수
4.1,3.5,4,3.7,3.1,이재훈 교수님,"신호및시스템 컴퓨터학과, 컴통부",2019-1학기,전공선택
4.2,3,1.9,1.4,1.9,정찬영 교수님,"기업가정신과리더쉽 컴퓨터학과, 컴통부, 소프트웨어벤처융합전공",2019-1학기,전공선택
4.5,2.9,1.9,1.7,1.9,정찬영 교수님,"창의적소프트웨어설계 컴퓨터학과, 컴통부, 소프트웨어벤처융합전공",2019-1학기,전공선택
1.4,4.4,1.9,2,2.3,인호 교수님,"임베디드시스템 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.2,4.3,4.4,4.1,3.7,백승준 교수님,"볼록최적화입문 컴퓨터학과, 컴통부",2019-1학기,전공선택
1,3.5,3.8,4.1,3.9,김효곤 교수님,"인터넷프로토콜 컴퓨터학과, 컴통부",2019-1학기,전공선택
4.1,3.5,2.1,2.4,2.3,이석주 교수님,"소프트웨어프로젝트관리 컴퓨터학과, 컴통부, 소프트웨어벤처 융합전공",2019-1학기,전공선택
2.5,2.9,4.6,4.5,3.5,이상근 교수님,"자연어처리 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.4,3.9,3.1,3.1,3.5,강재우 교수님,"데이터과학(영강) 컴퓨터학과, 컴통부",2019-1학기,전공선택
2,4,2,3.5,4,정연돈 교수님,"현장실습A 컴퓨터학과, 컴통부",2019-1학기,전공선택
2.4,4.2,3.4,3.2,4.3,이주섭 교수님,"무선회로설계 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.9,3.8,3.8,3.2,3.3,정원주 교수님,"정보이론과추론학습 컴퓨터학과, 컴통부",2019-1학기,전공선택
1.9,3.5,2.4,2.8,2.9,정연돈 교수님,졸업프로젝트(캡스톤디자인)Ⅰ,2019-1학기,전공선택
2.3,3.7,2.3,2.3,3.7,정연돈 교수님,졸업프로젝트(캡스톤디자인)Ⅱ,2019-1학기,전공선택
5,4,2,2,3,황석중 교수님,과목 3,2019-1학기,전공필수
5,3.1,3.1,2.6,2.7,황석중 교수님,과목7,2019-1학기,전공필수
5,4,2,2,2,강찬옥 교수님,과목13,2019-1학기,전공필수
4.6,3,4,4.4,3.9,김승주 교수님,과목 6(영강),2019-1학기,전공필수
1.9,4.8,2.8,2.6,4.2,이중희 교수님,과목11(영강),2019-1학기,전공필수
4.1,3.4,3.9,3.9,4.1,조상현 교수님,과목18,2019-1학기,전공선택
4.7,3.3,3.3,3.3,3.8,최성주 교수님,과목27,2019-1학기,전공선택
5,5,4,2.6,3.7,장남수 교수님,과목29,2019-1학기,전공선택
4.9,3.9,4,3.9,4.4,김휘강 교수님,과목37(영강) 과도관 209호 전산실습실 실험실습,2019-1학기,전공필수
4.5,3.6,2.9,3.1,3.8,정익래 교수님,과목39(영강),2019-1학기,전공필수
1.7,3.4,4,3.9,4.6,이원준 교수님,과목53,2019-1학기,전공필수
5,3.7,1.3,1.3,2.3,강찬옥 교수님,과목79,2019-1학기,전공필수
2,2.6,2.9,2.8,1.9,최진영 교수님,과목80,2019-1학기,전공필수
4.3,3.3,3.7,4,4,이상진 교수님,과목58,2019-1학기,전공필수
4.3,4.3,2.8,3.8,2.3,박대하 교수님,과목56,2019-1학기,전공선택
4.5,3.5,2.5,3.5,3,이상진 교수님,과목75,2019-1학기,전공필수
2,3.8,3.4,3.5,3.2,이종환 교수님,뇌및의공학입문(영강),2019-1학기,전공필수
4.1,3.8,3.1,3.1,2.7,정지채 교수님,생명물리학,2019-1학기,전공필수
2.2,5,1.2,1.2,4,임동권 교수님,"융합과제설계:심화 개별 희망 연구실 실습시간에 따라 다르므로, 강의일정은 해당 희망 연구실 교수님께 문의",2019-1학기,전공선택
1.3,4,3.7,4.2,4.3,홍영기 교수님,형사소송법,2019-1학기,전공선택
1.9,3.3,3.1,3.9,3.5,윤영미 교수님,"헌법 자전, 공공거버넌스 학생 수강신청(정정때 학과제한 해제 예정)",2019-1학기,전공선택
1.9,3,3.6,3.2,3.3,차진아 교수님,헌법,2019-1학기,전공선택
2.3,4.3,3.5,4.4,3.6,명순구 교수님,민법,2019-1학기,전공선택
1.3,3.7,3.5,3.3,3.5,김규완 교수님,민법,2019-1학기,전공선택
1.2,4.4,2.4,2.6,3.8,정승환 교수님,형법,2019-1학기,전공선택
2.3,4.3,3.5,3.3,4.3,김동현 교수님,민사소송법,2019-1학기,전공선택
1.5,3.9,3.1,3.4,2.6,강병근 교수님,국제법,2019-1학기,전공선택
1.3,3.7,4,4.4,4.3,하명호 교수님,행정법,2019-1학기,전공선택
4.3,4.9,3,3.1,4.1,최세련 교수님,상법,2019-1학기,전공선택
1.9,4.4,2.5,2.4,3,김인현 교수님,상법,2019-1학기,전공선택
4.6,3.7,3.9,4.2,4.4,조영선 교수님,지적재산권법개론,2019-1학기,전공선택
4.4,4.5,3,2.9,4.5,장규현 교수님,사이버기술과법,2019-1학기,전공선택
5,3.6,2.4,2.4,3.9,강병탁 교수님,해킹과보안,2019-1학기,전공선택
2,4,3,2,2,- 교수님,1학년세미나Ⅰ 사학과,2019-1학기,교양
5,5,5,5,5,허태균 교수님,1학년세미나Ⅰ 심리학과,2019-1학기,교양
2.2,3.2,1.4,1.4,1.4,김원섭 교수님,1학년세미나Ⅰ 사회학과,2019-1학기,교양
5,5,5,1,5,- 교수님,1학년세미나Ⅰ 한문학과,2019-1학기,교양
5,5,1,1,5,- 교수님,1학년세미나Ⅰ 중어중문학과,2019-1학기,교양
3,3,1,1,3,- 교수님,1학년세미나Ⅰ 노어노문학과,2019-1학기,교양
1,1,1,1,1,- 교수님,1학년세미나Ⅰ 언어학과,2019-1학기,교양
1,3,1,1,1,- 교수님,1학년세미나Ⅰ 생명과학부,2019-1학기,교양
4,3.8,1.8,1,1.4,전태훈 교수님,1학년세미나Ⅰ 생명공학부,2019-1학기,교양
5,4,3,1,4,- 교수님,1학년세미나Ⅰ 환경생태공학부,2019-1학기,교양
2,1,1,1,1,- 교수님,1학년세미나Ⅰ 경제학과,2019-1학기,교양
5,3,1,1,1.5,박의성 교수님,1학년세미나Ⅰ 수학과,2019-1학기,교양
3.7,3.7,1,1,1.3,이정일 교수님,1학년세미나Ⅰ 물리학과,2019-1학기,교양
5,2,2,2,2,우한영 교수님,1학년세미나Ⅰ 화학과,2019-1학기,교양
1,5,3,1,3,조석주 교수님,1학년세미나Ⅰ 지구환경과학과,2019-1학기,교양
2.7,2.7,1,1.3,2,- 교수님,1학년세미나Ⅰ 건축사회환경공학부,2019-1학기,교양
1,4,1,1,1,나성수 교수님,1학년세미나Ⅰ 기계공학부,2019-1학기,교양
3,3,3,3,3,- 교수님,1학년세미나Ⅰ 산업경영공학부,2019-1학기,교양
1.3,4,1,1,2,이인규 교수님,1학년세미나Ⅰ 전기전자공학부,2019-1학기,교양
3.8,3.6,1.5,1,2.3,- 교수님,1학년세미나Ⅰ 컴퓨터학과,2019-1학기,교양
2.3,4,1.3,1,1.7,- 교수님,1학년세미나Ⅰ 사이버국방학과,2019-1학기,교양
1,3,1,1,1,- 교수님,1학년세미나Ⅰ 미디어학부,2019-1학기,교양
5,4,1,1,3,홍세희 교수님,1학년세미나Ⅰ 교육학과,2019-1학기,교양
3,3,3,3,3,김영호 교수님,1학년세미나Ⅰ 지리교육과,2019-1학기,교양
1,5,1,1,1,박경삼 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,4,2,3,4.5,유원상 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,5,1,1,1,김배호 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,1,1,1,1,이준만 교수님,1학년세미나Ⅰ,2019-1학기,교양
4,4,2,3,1,김대수 교수님,1학년세미나Ⅰ,2019-1학기,교양
5,4,4,4,3,배종석 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,5,1,1,1,이상우 교수님,1학년세미나Ⅰ,2019-1학기,교양
3,5,3,3,5,박상수 교수님,1학년세미나Ⅰ,2019-1학기,교양
5,5,1,1,5,김준현 교수님,1학년세미나Ⅰ,2019-1학기,교양
5,3.5,4.5,5,3.5,홍윤기 교수님,1학년세미나Ⅰ,2019-1학기,교양
2.5,4.5,2.5,2.5,4.5,이성준 교수님,1학년세미나Ⅰ,2019-1학기,교양
4,4,5,5,5,박호정 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,5,1,1,1,안병일 교수님,1학년세미나Ⅰ,2019-1학기,교양
5,1,1,1,1,한두봉 교수님,1학년세미나Ⅰ,2019-1학기,교양
2,4,2,2,2,김남국 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,2,1,1,3,고강혁 교수님,1학년세미나Ⅰ,2019-1학기,교양
5,5,5,5,5,구자용 교수님,1학년세미나Ⅰ,2019-1학기,교양
4,4,4,4,3,정윤서 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,5,1,1,5,윤견수 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,5,1,1,3,김동완 교수님,1학년세미나Ⅰ,2019-1학기,교양
3,4.5,5,5,3.5,김성범 교수님,1학년세미나Ⅰ,2019-1학기,교양
5,4,1,1,1,유혁 교수님,1학년세미나Ⅰ,2019-1학기,교양
3,3,5,3,2,유승헌 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,1,1,1,1,이승호 교수님,1학년세미나Ⅰ,2019-1학기,교양
5,5,1,1,5,문경환 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,4,1,1,1,이종태 교수님,1학년세미나Ⅰ,2019-1학기,교양
4,4,4,4,1,이현실 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,5,1,1,3,이태노 교수님,1학년세미나Ⅰ,2019-1학기,교양
5,5,1,1,1,신현탁 교수님,1학년세미나Ⅰ,2019-1학기,교양
4,4,1,1,3,이창희 교수님,1학년세미나Ⅰ,2019-1학기,교양
5,5,5,5,5,김유범 교수님,1학년세미나Ⅰ,2019-1학기,교양
1,5,1,1,5,정순일 교수님,1학년세미나Ⅰ,2019-1학기,교양
4.8,3.5,2.6,2,2,David M. Docherty 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.7,3,3,3.8,3.7,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.7,3,3.4,3.8,3.8,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.6,2.9,3.3,3.7,3.2,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.6,2.6,3,3.7,2.6,Paulette M. Hawkins 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.2,2.7,2.6,2.6,2.4,Paulette M. Hawkins 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
5,2.8,2.7,2.1,2.4,David M. Docherty 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
3.8,2.2,3.6,3.6,2.2,Anthony Death 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,3.7,3,4.2,3.8,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.9,3.6,2.8,3.3,4,Anthony Hanf 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.6,2.4,3.6,3.8,3,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.5,2,3.5,3,3,Paulette M. Hawkins 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
3.6,2,3,3.4,1.8,Anthony Death 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.7,3.1,2.7,3.1,2.9,David M. Docherty 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.7,3.7,3.4,3.3,2.7,Anthony Death 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.9,3.4,2.5,2.6,2.7,Anthony Hanf 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2019학번 신입생 우선 신청)",2019-1학기,교양
3.5,3,2.8,3.5,2.8,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.6,2.9,4,3.5,2.9,Mark Robert Eade 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
3.7,2.8,2.7,3.3,3.2,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
5,3,3,3.7,3.3,Glenn P. Sundeen 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
3.3,3.5,3.8,2.5,2.5,Peter S. Sylvestre 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.7,3.5,2.8,2.9,3.7,Glenn P. Sundeen 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,2.7,3.2,2.8,3.7,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
5,3,2.3,3.8,3.5,Glenn P. Sundeen 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
2.7,3.8,3.2,2.2,2.4,Peter S. Sylvestre 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.3,4.1,2.4,2.7,3.7,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
3,3.6,2.8,2.8,2.6,Dara Seamus Fox 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.9,3.1,2.9,3.3,3.4,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.3,4,4,3.7,4,Glenn P. Sundeen 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.4,2.6,2.8,3.8,2.2,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
5,3,3,2.5,1.5,Dara Seamus Fox 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
2.7,3.7,1.7,2.3,1.7,Peter S. Sylvestre 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.7,2.3,3,2.7,2.7,Mark Robert Eade 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.7,3.1,2.8,2.4,3.2,Dara Seamus Fox 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2019학번 신입생 우선 신청)",2019-1학기,교양
5,3.5,2.4,2.3,3.1,Kirstie Bromenshenk 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,3.7,2.7,2,2.3,Kenton Alan Lee 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,2.9,2.6,2.8,3.5,Kirstie Bromenshenk 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.6,3.4,3.3,2.8,3.3,Thomas Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,4,2.8,2.4,3.6,Thomas Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,4.1,2.4,3.3,2.6,Manuel Lara 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,3,3.5,3.3,3.7,Alexander Vos 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,3.8,2.1,2.2,3.8,Thomas Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,2.7,3.7,1.7,1,Kenton Alan Lee 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.9,3.2,3.1,3.2,3.9,Alexander Vos 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,2.8,3.8,1.8,1.8,Kenton Alan Lee 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.6,3.7,2.8,2.2,2.4,Kirstie Bromenshenk 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.9,3.1,2.9,2.6,2.2,Kenton Alan Lee 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.1,4.1,2.6,3.4,2.7,Manuel Lara 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,2.6,3.3,3.4,4.1,Alexander Vos 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,4.6,2.9,2.9,3.2,Manuel Lara 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.5,4,2.8,3.8,3.5,Manuel Lara 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,3.3,2.5,2.5,3.3,Cheryl Faye Magnant 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)-폐강예정",2019-1학기,교양
5,2.6,2.9,2.9,2.9,Darius Goodwin 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.5,3.1,2.4,2.6,3.4,Thomas Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,3.6,3,2.9,3.5,Thomas Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,3,2,2,3.8,Peter L. Sinclair 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.9,3.3,2.9,2.1,3.6,Peter L. Sinclair 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,3,4.3,4.3,3,Russell Mason 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,3.7,3.2,3.3,3.7,Russell Mason 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,3,2.8,3,3,Russell Mason 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
3,1,5,3,3,Darius Goodwin 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,3.8,2.7,2.2,3,Russell Mason 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
4.9,3.6,2.6,2.2,3.6,Darius Goodwin 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2019학번 신입생 우선 신청)",2019-1학기,교양
5,4,3,2.6,3.8,Hudson Lim 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보보호학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.8,3,2.5,3.3,3,William du Plessis 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보보호학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.4,3.9,2.6,1.9,3.3,Hudson Lim 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보보호학부(2019학번 신입생 우선 신청)",2019-1학기,교양
4.3,2.5,3.2,2.5,3.2,월쉬널래그첸드라베단 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보보호학부(2019학번 신입생 우선 신청)",2019-1학기,교양
5,2.8,3.1,4.1,4.1,William du Plessis 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보보호학부(2019학번 신입생 우선 신청)",2019-1학기,교양
