chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
2.6,3.4,2.4,2.4,3.4,류경동 교수님,"사고와표현Ⅱ 건축사회환경1,385-끝건축학1, 501-515",2017-2학기,교양
5,3.7,3.3,3.3,2.7,이청 교수님,"사고와표현Ⅱ 건축학1, 516-끝",2017-2학기,교양
5,3.6,3,3.1,3.8,권혁명 교수님,"사고와표현Ⅱ 기계공학부1, 601-632",2017-2학기,교양
4.8,4.2,3.4,4,3.2,박지용 교수님,"사고와표현Ⅱ 기계공학부1, 633-664",2017-2학기,교양
3.8,3.2,3.2,4,3.8,전도현 교수님,"사고와표현Ⅱ 기계공학부1, 665-694",2017-2학기,교양
4.6,3.4,3.7,2.7,3.1,염인수 교수님,"사고와표현Ⅱ 기계공학부1, 695-725",2017-2학기,교양
2,3,3,3,2.3,신용옥 교수님,"사고와표현Ⅱ 기계공학부1, 726-755",2017-2학기,교양
5,2.4,2.4,2.6,1.7,윤종선 교수님,"사고와표현Ⅱ 산업경영공학부1, 801-830",2017-2학기,교양
4.7,2.6,4,3.9,1.6,염인수 교수님,"사고와표현Ⅱ 산업경영공학부1, 831-끝.",2017-2학기,교양
4.7,3.3,3.5,3,3.8,허연실 교수님,"사고와표현Ⅱ 전기전자공학부1, 901-927",2017-2학기,교양
4.8,3.7,2.8,2.5,2.2,윤종선 교수님,"사고와표현Ⅱ 전기전자공학부1, 928-954",2017-2학기,교양
5,3,3.5,2,3.5,곽승숙 교수님,"사고와표현Ⅱ 전기전자공학부1, 955-981",2017-2학기,교양
4.3,3.8,3.3,2.3,2.5,김선영 교수님,"사고와표현Ⅱ 전기전자공학부1, 982-1008",2017-2학기,교양
5,4,2,3.5,3,김영애 교수님,"사고와표현Ⅱ 전기전자공학부1, 1009-1035",2017-2학기,교양
4.8,3,3.1,2.4,3.5,빈동철 교수님,"사고와표현Ⅱ 전기전자공학부1, 1036-1062",2017-2학기,교양
4.7,3,1.7,1.3,1.2,양승이 교수님,"사고와표현Ⅱ 전기전자공학부1, 1063-끝",2017-2학기,교양
5,4.5,3,3,3,강혜정 교수님,"사고와표현Ⅱ 의예1, 1-27",2017-2학기,교양
5,2,2,2,2,빈동철 교수님,"사고와표현Ⅱ 의예1, 28-54",2017-2학기,교양
3.8,4.3,1.8,2.3,4.3,이희영 교수님,"사고와표현Ⅱ 의예1, 55-82",2017-2학기,교양
4.1,1.9,3.1,2.9,2.6,정제호 교수님,"사고와표현Ⅱ 수교1, 601-626",2017-2학기,교양
4.8,3.1,3.3,2,2.9,임준서 교수님,"사고와표현Ⅱ 수교1, 627-638,간호1, 53-68",2017-2학기,교양
4.7,3.7,3.3,3.3,3,김지애 교수님,"사고와표현Ⅱ 간호1, 1-26",2017-2학기,교양
5,4,2.4,2,3,정경미 교수님,"사고와표현Ⅱ 간호1, 27-52",2017-2학기,교양
4.9,3,3.3,3,2.6,임정식 교수님,"사고와표현Ⅱ 컴퓨터1, 1-28",2017-2학기,교양
4.3,3.6,2.6,1.8,3.5,김혜령 교수님,"사고와표현Ⅱ 컴퓨터1, 29-56",2017-2학기,교양
5,3.3,2.7,2.3,3.7,최창원 교수님,"사고와표현Ⅱ 컴퓨터1, 57-85",2017-2학기,교양
5,2.3,3.3,3.7,2,김정숙 교수님,"사고와표현Ⅱ 컴퓨터1, 86-117",2017-2학기,교양
4.5,3.2,3.2,3,3.7,이진숙 교수님,"사고와표현Ⅱ 컴퓨터1, 118-144",2017-2학기,교양
5,3.6,2,2.2,3.2,장민정 교수님,"사고와표현Ⅱ 사이버국방학과 1, 1-끝",2017-2학기,교양
4.1,3.9,3.1,2.3,3.5,김신정 교수님,"사고와표현Ⅱ 바이오의공학부1, 1-22",2017-2학기,교양
4.9,1.3,3.9,3,2.1,빈동철 교수님,"사고와표현Ⅱ 바이오의공학부1, 23-49",2017-2학기,교양
5,3.5,2.5,2.5,2.5,권혁명 교수님,"사고와표현Ⅱ 바이오의공학부1, 50-76",2017-2학기,교양
5,4,3.5,3,4,강동석 교수님,"사고와표현Ⅱ 바이오시스템의과학부1, 1-22",2017-2학기,교양
4.6,3.1,3,2,2.6,허연실 교수님,"사고와표현Ⅱ 바이오시스템의과학부1, 45-끝",2017-2학기,교양
4.6,3.4,3.2,3.6,4.5,이진오 교수님,"사고와표현Ⅱ 보건환경융합과학부1, 1-30",2017-2학기,교양
3.8,2,2.1,1.6,1,양선진 교수님,"사고와표현Ⅱ 보건환경융합과학부1, 31-60",2017-2학기,교양
5,3.6,1.2,1.2,1.9,서한용 교수님,"사고와표현Ⅱ 보건환경융합과학부1, 61-90",2017-2학기,교양
4.9,2.8,3.4,3.4,3.5,이주라 교수님,"사고와표현Ⅱ 보건환경융합과학부1, 91-끝",2017-2학기,교양
4.4,3.8,2.4,2,4,정선영 교수님,"사고와표현Ⅱ 의예1, 83-110",2017-2학기,교양
5,3,4.5,3.5,3,구봉곤 교수님,"사고와표현Ⅱ 자연계 재수강/미이수:생과대(식자경 제외),이과대,공대,간호,의대,정보대,보과대,수교",2017-2학기,교양
4.8,4,1.7,1.5,2.7,윤종선 교수님,"사고와표현Ⅱ 자연계 재수강/미이수:생과대(식자경 제외),이과대,공대,간호,의대,정보대,보과대,수교",2017-2학기,교양
4,5,3,3,4,박현진 교수님,사고와표현Ⅰ 외국인특별반(초급) International Students Only(Foundation),2017-2학기,교양
5,4,2,4,4,노정은 교수님,사고와표현Ⅰ 외국인특별반(중급) International Students Only(Intermediate),2017-2학기,교양
5,1,5,1,1,김경연 교수님,사고와표현Ⅰ 외국인특별반(중급) International Students Only(Intermediate),2017-2학기,교양
5,4,2,3,5,노정은 교수님,사고와표현Ⅰ 외국인특별반(중급) International Students Only(Intermediate),2017-2학기,교양
5,4,3.5,3.5,4.5,박현진 교수님,사고와표현Ⅰ 외국인특별반(고급) International Students Only(Advanced),2017-2학기,교양
5,5,1,3,3,김승희 교수님,사고와표현Ⅱ 외국인특별반(초급) International Students Only(Foundation),2017-2학기,교양
5,4,4,4,4,윤혜지 교수님,사고와표현Ⅱ 외국인특별반(중급) International Students Only(Intermediate),2017-2학기,교양
5,4.5,2.8,3.3,4,장미정 교수님,사고와표현Ⅱ 외국인특별반(중급) International Students Only(Intermediate),2017-2학기,교양
4.7,4.7,2.7,2.7,4.3,류선숙 교수님,사고와표현Ⅱ 외국인특별반(중급) International Students Only(Intermediate),2017-2학기,교양
5,4.7,3.7,3.7,4.7,채윤미 교수님,사고와표현Ⅱ 외국인특별반(중급) International Students Only(Intermediate),2017-2학기,교양
4,4.5,4,3.5,4.5,이은희 교수님,사고와표현Ⅱ 외국인특별반(중급) International Students Only(Intermediate),2017-2학기,교양
4.6,4.2,2.6,2.2,3.6,한하림 교수님,사고와표현Ⅱ 외국인특별반(고급) International Students Only(Advanced),2017-2학기,교양
4.5,2.8,3.5,2.8,3.3,이선영 교수님,사고와표현Ⅱ 외국인특별반(고급) International Students Only(Advanced),2017-2학기,교양
5,3.3,3,3.7,3.2,이선영 교수님,사고와표현Ⅱ 외국인특별반(고급) International Students Only(Advanced),2017-2학기,교양
5,5,1,2,5,이선영 교수님,사고와표현Ⅱ 외국인특별반(고급) International Students Only(Advanced),2017-2학기,교양
5,4.6,3.9,4.2,4.4,안효질 교수님,생활속의지적재산권,2017-2학기,교양
2.1,3.7,2.6,2.8,3.2,남영우 교수님,세계화시대의도시와국토,2017-2학기,교양
4.8,3.9,2.5,2.1,3.6,이준일 교수님,차별없는세상을위한차별금지법,2017-2학기,교양
4.8,3.6,3,3.9,3.1,이상민 교수님,인간관계론,2017-2학기,교양
1.2,3.6,3.7,3.5,4.6,홍영기 교수님,범죄와사회,2017-2학기,교양
1.7,3.7,3.4,2.3,3.4,서승원 교수님,일본과동아시아,2017-2학기,교양
1.2,3.7,2.7,2.4,3.3,고영건 교수님,행복의심리학,2017-2학기,교양
5,3.9,3.4,3.8,4.7,조영선 교수님,창작과소유의법,2017-2학기,교양
5,3.6,4.3,4.3,4.6,변기용 교수님,현대사회와고등교육,2017-2학기,교양
3.1,3.3,3.1,3.5,4.5,김성일 교수님,마음·두뇌·교육의이해 첫시간 불출석 수강불가,2017-2학기,교양
5,4.1,3.6,3.4,4.2,강진웅 교수님,북한사회를이해하기,2017-2학기,교양
1.6,3.6,3.8,3.9,3.7,이정남 교수님,체제전환기중국의정치및사회에대한이해,2017-2학기,교양
1.8,3.5,2.4,2,3.6,김선택 교수님,헌법과정의,2017-2학기,교양
4.8,4.6,2,1.8,3,김은기 교수님,글로벌시대와‘세계시민’의로고스,2017-2학기,교양
1.2,4,1.6,2,2.4,Judith Janna Maertens 교수님,독일문화와독일법(영강),2017-2학기,교양
3.5,3.8,3.3,3.8,2.8,Asif H. Qureshi 교수님,The Role of International Law in Northeast Asia(영강),2017-2학기,교양
3.6,3.3,3.3,2.6,2.9,박노형 교수님,정보와법제도,2017-2학기,교양
5,3.5,2.5,3,3.1,한하림 교수님,세계속의한국어,2017-2학기,교양
5,4.1,3,3.6,3.7,이은희 교수님,학업한국어강독 (외국인만 수강)* Only for Foreigners,2017-2학기,교양
4.4,3.6,3.4,3,3.6,김지애 교수님,학업한국어강독 (외국인만 수강)* Only for Foreigners,2017-2학기,교양
4.8,3.4,2.8,3.2,3.2,이주미 교수님,학업한국어강독 (외국인만 수강)* Only for Foreigners,2017-2학기,교양
4.8,4.5,2.3,2.8,4.3,공하림 교수님,학업한국어작문 (외국인만 수강)* Only for Foreigners,2017-2학기,교양
5,4.7,3.7,3.7,4.3,김수은 교수님,학업한국어작문 (외국인만 수강)* Only for Foreigners,2017-2학기,교양
5,3.3,3.3,3,2.7,장미정 교수님,학업한국어작문 (외국인만 수강)* Only for Foreigners,2017-2학기,교양
5,2.9,2.8,2.9,2.9,서은영 교수님,근대매체와한국문학,2017-2학기,교양
4.5,3.4,3.2,4,3.7,박진영 교수님,한국근대문학과역사적기억,2017-2학기,교양
4.7,3.1,2.7,3.8,3.7,도원영 교수님,한국어의사소통능력과리더십,2017-2학기,교양
5,4.2,3.4,3.2,4.4,이연정 교수님,한국의언어와문학 (외국인만 수강)* Only for Foreigners,2017-2학기,교양
4.9,3.8,3.1,3.9,4.3,이주라 교수님,대중서사장르의이해,2017-2학기,교양
4.2,3,2.4,2.7,3,심재숙 교수님,문학과여성,2017-2학기,교양
2.9,3.7,3.6,2.8,3.7,김일환 교수님,한국의미디어언어,2017-2학기,교양
4.6,2.8,2.6,3,2.3,서태길 교수님,남북의언어비교,2017-2학기,교양
2.6,3.6,3.6,3,3.8,이재훈 교수님,문학과철학,2017-2학기,교양
4,3,3,2.4,2.8,홍은영 교수님,성과욕망의철학,2017-2학기,교양
4.7,3.9,2.6,1.6,2.8,홍경실 교수님,성과욕망의철학,2017-2학기,교양
2.7,3.3,3.3,3.4,3.9,이재훈 교수님,서양사상의이해,2017-2학기,교양
4.1,3.8,3.4,2.9,3.8,빈동철 교수님,동양사상의이해 (법학관신관 401호에서 207호로 강의실변경),2017-2학기,교양
1.3,3.4,3.1,2.4,2.6,강용수 교수님,현대철학의탐구,2017-2학기,교양
2.8,3.7,3.3,3.2,4.4,편상범 교수님,서양고전의이해,2017-2학기,교양
4,3.5,2,4.3,2.8,김제란 교수님,동양고전의이해,2017-2학기,교양
4.1,3.5,3,2.6,3.7,오지은 교수님,그리스신화와비극,2017-2학기,교양
1.8,2.9,3.3,2.9,2.1,강용수 교수님,문화의철학적이해,2017-2학기,교양
4,3.6,3.9,4.1,4.3,강경덕 교수님,현대사회의윤리적쟁점들,2017-2학기,교양
4.5,3.3,2.7,2.4,3,김성호 교수님,현대사회의윤리적쟁점들,2017-2학기,교양
1.3,3.5,2.9,2.7,3.2,전영삼 교수님,과학의철학적이해,2017-2학기,교양
3,3.9,4,4.1,3.8,편상범 교수님,희랍어,2017-2학기,교양
1.4,3.8,3.6,3.7,4.1,이상덕 교수님,라틴어,2017-2학기,교양
4.9,3.7,4.3,4.4,4.4,반기현 교수님,라틴어,2017-2학기,교양
1.5,3.4,3.2,3.2,2.7,손태창 교수님,라틴어,2017-2학기,교양
2.6,3.4,2.8,2.4,3.1,김경수 교수님,미학입문,2017-2학기,교양
1.9,3.3,3,2.8,3.6,전영삼 교수님,논리학입문,2017-2학기,교양
2.7,3,2.5,2.5,3.6,최순필 교수님,논리학입문,2017-2학기,교양
3.7,3.4,3.4,3.1,3.5,홍은영 교수님,서양예술의철학적이해,2017-2학기,교양
4.6,3.2,3,3,3.7,김재숙 교수님,동양예술의철학적이해,2017-2학기,교양
4.6,3.7,2.5,2.1,2.9,이병욱 교수님,불교와현대사회,2017-2학기,교양
5,3.7,2,2.4,3.5,박은숙 교수님,서울지역의향토문화,2017-2학기,교양
4.7,4.1,2.7,3.6,4,박수정 교수님,한국전통문화의이해,2017-2학기,교양
3.1,4,2.7,3.1,3.6,김윤희 교수님,한국전통문화의이해,2017-2학기,교양
4.9,3.8,2.6,3,4,신선혜 교수님,한국전통문화의이해,2017-2학기,교양
2.3,2.9,2.4,2.5,3.1,현광호 교수님,한국근현대민족운동사,2017-2학기,교양
4,4,2.5,3.5,3.5,김재웅 교수님,한국근현대민족운동사,2017-2학기,교양
2.6,3.8,2.7,3.2,3.3,이동훈 교수님,한국역사상의전쟁과평화,2017-2학기,교양
2.1,3.8,3.5,4.3,4.5,김순남 교수님,조선왕조실록의세계,2017-2학기,교양
4.9,3.6,3.5,3.6,4.1,박윤진 교수님,삼국사기와고려사의이해,2017-2학기,교양
3.6,4.1,2.7,3.6,4.1,김진우 교수님,중국의역사와인물,2017-2학기,교양
1.4,3.6,3.6,3.6,3.7,홍성곤 교수님,서양근현대사의이해,2017-2학기,교양
5,2.7,3.3,3.6,3.1,방광석 교수님,한일교류의역사,2017-2학기,교양
5,3.3,3.1,4,3.4,이호현 교수님,중국근현대의개혁과혁명,2017-2학기,교양
1.1,3.3,2.6,1.9,2,손태창 교수님,서양문명사산책 (NeMo 클래스: 강의계획서 확인필수)/강의장소: 중앙광장 지하 CCL(CJ Creator Library) 이벤트홀,2017-2학기,교양
5,3.5,3.7,4.2,4.3,반기현 교수님,서양문명사산책,2017-2학기,교양
4.8,3.1,3.1,3.7,3.6,윤선자 교수님,주제로본서양문화사,2017-2학기,교양
2.8,3.4,3.3,4.1,4,김동혁 교수님,주제로본서양문화사,2017-2학기,교양
4.3,3.5,2.9,2.8,4,서민교 교수님,동아시아20세기국제관계사,2017-2학기,교양
4.9,3.7,3.7,4.4,3.9,이선애 교수님,아시아유목민족사,2017-2학기,교양
4.5,2.9,3,3.7,2.8,정형수 교수님,심리학의이해,2017-2학기,교양
4.9,3.5,3.3,4.3,3.4,김현정 교수님,심리학의이해,2017-2학기,교양
4.7,3.1,3,3.5,3.7,최승혁 교수님,심리학의이해,2017-2학기,교양
1.4,3.6,2.7,3.1,4.1,한민 교수님,심리학의이해,2017-2학기,교양
4.1,3.5,3.2,3.1,3.4,최일호 교수님,심리학의이해,2017-2학기,교양
4.8,3.4,2.3,2.7,3.1,김나라 교수님,현대인의정신건강,2017-2학기,교양
4.3,3.7,2.4,2,3.3,장안식 교수님,사회문제의이해,2017-2학기,교양
3.1,3.6,2.8,3.2,3.1,김수영 교수님,성과사회,2017-2학기,교양
4.8,3.3,3.1,3,3.7,문지선 교수님,성과사회,2017-2학기,교양
4.4,2.8,2.4,2.4,1.8,박수호 교수님,생애주기의이해,2017-2학기,교양
4.7,3.2,3,3,4,이진숙 교수님,독일문학의탐색,2017-2학기,교양
2.3,4,2.5,2.5,3.8,정명순 교수님,독일여성문학,2017-2학기,교양
5,3.4,2.5,3,3,전휘원 교수님,독일예술의이해,2017-2학기,교양
4.3,4,3.6,2.9,3,전휘원 교수님,독일예술의이해,2017-2학기,교양
4.8,3.9,2.9,3,3.3,전휘원 교수님,독일연극의이해,2017-2학기,교양
4,3.6,3,2.5,3.1,이정린 교수님,독일연극의이해,2017-2학기,교양
4.9,3.5,2.8,2.5,3,이경미 교수님,독일연극의이해,2017-2학기,교양
4.5,2.4,3.2,3.4,3.5,송용구 교수님,독일문화와종교,2017-2학기,교양
4.7,3.2,3.1,3.1,3.6,이경미 교수님,독일예술과신화,2017-2학기,교양
4.9,3.3,2.8,3.3,3.9,김인순 교수님,독일소설과사회,2017-2학기,교양
3.7,3.2,2.7,3.1,2.1,정장진 교수님,미술로보는프랑스역사와문화,2017-2학기,교양
2.9,3.2,2.5,2.8,1.8,정장진 교수님,프랑스문화탐색,2017-2학기,교양
3.9,3.8,4,2.8,3.6,유재화 교수님,프랑스문학탐색,2017-2학기,교양
4,3,2.8,2.5,3.3,정명희 교수님,프랑스역사와사회탐색,2017-2학기,교양
1.3,3.8,3.3,3.3,3,송태효 교수님,프랑스공연예술탐색,2017-2학기,교양
1.1,3.3,3.3,2.4,3,송태효 교수님,프랑스영화탐색,2017-2학기,교양
4.6,3.3,3.2,3.5,3.6,김혜란 교수님,러시아문화의이해,2017-2학기,교양
1.4,3.9,2.5,2.1,3.4,김계자 교수님,대중문화로보는일본문화론,2017-2학기,교양
3.9,4.6,3.4,2.4,3.3,KOIDE MUNEKAZU 교수님,일본어와일본문화(외국어강의),2017-2학기,교양
3.1,3.6,3,3.4,3.2,김윤섭 교수님,동양의지혜,2017-2학기,교양
4.8,2.8,3.1,3.1,4.1,손성하 교수님,동양의지혜,2017-2학기,교양
3.5,3.8,3.4,3.6,4.1,송호빈 교수님,생활한자,2017-2학기,교양
4.9,3.7,2.9,3.3,2.6,서한용 교수님,생활한자,2017-2학기,교양
4.1,3.9,3,2.9,3.8,최유진 교수님,생활한자,2017-2학기,교양
2.8,3.8,2.8,3,3.1,김광년 교수님,생활한자,2017-2학기,교양
1.3,3.5,2.3,2.4,2.7,권진옥 교수님,생활한자,2017-2학기,교양
4.9,3.6,3.2,3.2,3.2,양승이 교수님,생활한자,2017-2학기,교양
4.9,3.2,3.2,3.5,3.6,이남면 교수님,생활한자,2017-2학기,교양
2.9,3.7,3.4,3.6,3.6,강동석 교수님,생활한자,2017-2학기,교양
4.7,3.6,3.5,4.3,3.6,김광섭 교수님,생활한자,2017-2학기,교양
4.9,3.6,3.5,4.2,3.8,이국진 교수님,생활한자,2017-2학기,교양
4.9,3.8,3.3,3.8,3.2,구순옥 교수님,생활한자,2017-2학기,교양
5,3,4,3,4,박영민 교수님,교양한문Ⅱ (백진우선생님에서 박영민선생님으로 담당교원 변경),2017-2학기,교양
3.7,3.2,2.7,3.3,2.8,신향림 교수님,교양한문Ⅱ,2017-2학기,교양
4.7,3.7,3.2,3.3,3.4,정유진 교수님,언어의이해,2017-2학기,교양
4.9,3.4,3.2,3.3,3.8,황유미 교수님,언어와언어병리,2017-2학기,교양
4.9,3,3.9,3.8,2.9,지승학 교수님,언어와시각커뮤니케이션,2017-2학기,교양
4.8,4.6,2.4,2.5,2.4,SAMPAIO LOPES 교수님,언어와시각커뮤니케이션(영강),2017-2학기,교양
4.8,3.7,2.8,3.3,2.7,차준경 교수님,언어의응용,2017-2학기,교양
1.4,3.9,2.4,2.7,3.4,변우혁 교수님,산림과문화,2017-2학기,교양
5,2.4,2.6,2.8,2.6,남광규 교수님,북한의정치와사회,2017-2학기,교양
5,2.8,3.7,4.2,4.4,우준희 교수님,한국과국제사회,2017-2학기,교양
4.8,2.8,3.8,4,3.3,백미연 교수님,현대정치와이데올로기,2017-2학기,교양
4.9,3.4,3.2,4,4,허인혜 교수님,현대민주주의의미래,2017-2학기,교양
5,3.4,3.8,4.3,4.1,이성우 교수님,한국정치의이해,2017-2학기,교양
4.7,3.2,3.5,4.1,3.6,김지일 교수님,국제정치의이해,2017-2학기,교양
2.1,3.3,3.7,3.8,4.1,송해련 교수님,경제학개론 (경제1전공자 수강불가)(인원제한:160명),2017-2학기,교양
2.3,3.4,2.8,2.8,3,함기영 교수님,경제학개론 (경제1전공자 수강불가),2017-2학기,교양
1.2,3.1,4,3.9,2.7,김기헌 교수님,경제학개론 (경제1전공자 수강불가),2017-2학기,교양
5,3.4,3.1,3.9,2.9,이은경 교수님,정부와나 (행정1전공자 수강불가),2017-2학기,교양
4.8,3.3,1.9,2.1,3.2,정재원 교수님,"기술경영및전략 (공과대학 2,3,4학년 수강 가능)(강의실: 공학관 566호 → 신공학관 B102호)",2017-2학기,교양
4.5,2.9,2.8,2.5,2.3,표재호 교수님,과학기술과지식재산,2017-2학기,교양
4.4,3.8,3,3.2,4,박상성 교수님,특허정보검색및실습,2017-2학기,교양
4.2,3.8,1.4,1.4,3.8,강방수 교수님,축구 체육교육과 수강금지,2017-2학기,교양
4.7,3.3,2.7,2.7,3.7,강방수 교수님,축구 체육교육과 수강금지,2017-2학기,교양
4.9,3.3,1.9,2.6,4.1,장성운 교수님,축구 체육교육과 수강금지,2017-2학기,교양
5,4.2,2.8,2.3,3.8,장성운 교수님,축구 체육교육과 수강금지,2017-2학기,교양
5,4.9,2.5,2.1,4.2,최상협 교수님,호신술,2017-2학기,교양
4.5,5,2,2,4.5,최상협 교수님,호신술,2017-2학기,교양
5,5,2.7,1.7,4.3,유한웅 교수님,호신술,2017-2학기,교양
4.5,4.4,2.9,3,3.8,유한웅 교수님,호신술,2017-2학기,교양
4.3,4,2.7,2.3,4.3,윤정은 교수님,수영 체육교육과 수강금지,2017-2학기,교양
5,4.2,1.6,1,4.8,윤정은 교수님,수영 체육교육과 수강금지,2017-2학기,교양
5,5,3,1,3,윤아영 교수님,수영 체육교육과 수강금지,2017-2학기,교양
5,4.3,2.3,1.7,4.7,윤아영 교수님,수영 체육교육과 수강금지,2017-2학기,교양
4.8,5,3.5,3,4.8,박종서 교수님,스쿼시,2017-2학기,교양
5,5,3.3,2.5,4.8,박종서 교수님,스쿼시,2017-2학기,교양
5,4.7,2,1.7,4,최희동 교수님,"스쿼시 OT,이론: 9/6, 9/13 사대신관232호",2017-2학기,교양
4.6,4.6,2.9,2.7,3.4,송창익 교수님,테니스 체육교육과 수강금지,2017-2학기,교양
4,5,1.6,1.6,4,송창익 교수님,테니스 체육교육과 수강금지,2017-2학기,교양
3,5,3,2,4,송창익 교수님,테니스 체육교육과 수강금지,2017-2학기,교양
5,3,1,1.5,4,김대현 교수님,골프 체육교육과 수강금지,2017-2학기,교양
4.5,4.5,1,2,4.5,김성규 교수님,골프 체육교육과 수강금지,2017-2학기,교양
5,5,1,2.8,4.8,최성욱 교수님,골프 체육교육과 수강금지,2017-2학기,교양
5,5,3,1,3,최성욱 교수님,골프 체육교육과 수강금지,2017-2학기,교양
4.9,5,2.3,1.7,4.1,이서재 교수님,골프 체육교육과 수강금지,2017-2학기,교양
5,4.5,1.5,2,3.8,이서재 교수님,골프 체육교육과 수강금지,2017-2학기,교양
4.3,4,3.5,2,3.8,박정은 교수님,골프 체육교육과 수강금지,2017-2학기,교양
3.8,4.8,3,2.6,4.2,박정은 교수님,골프 체육교육과 수강금지,2017-2학기,교양
5,4.4,2.8,2.4,4.6,김은혜 교수님,볼링,2017-2학기,교양
4.3,4,2.3,2,4,김은혜 교수님,볼링,2017-2학기,교양
3.9,3.9,2,1.4,4.1,김성규 교수님,볼링,2017-2학기,교양
4.8,4.5,2.3,2.1,4.1,한아람 교수님,스포츠댄스 체육교육과 수강금지,2017-2학기,교양
4.9,4.7,2.9,2.7,3.9,윤정은 교수님,스포츠댄스 체육교육과 수강금지,2017-2학기,교양
5,3.4,2,1.8,3,윤정은 교수님,스포츠댄스 체육교육과 수강금지,2017-2학기,교양
4.3,4.2,1.3,1.3,3.7,신주영 교수님,스포츠댄스 체육교육과 수강금지,2017-2학기,교양
5,4.3,2.3,2.3,4.3,전해리 교수님,스포츠댄스 체육교육과 수강금지,2017-2학기,교양
5,4.5,1.8,1.3,4,김태윤 교수님,빙상 체육교육과 수강금지,2017-2학기,교양
4,4,1.5,1.5,3.5,김태윤 교수님,빙상 체육교육과 수강금지,2017-2학기,교양
4.9,4.9,2.3,1.6,4.4,최희동 교수님,빙상 체육교육과 수강금지,2017-2학기,교양
4.8,4.7,2.2,2.3,3.5,송용관 교수님,농구 체육교육과 수강금지,2017-2학기,교양
5,4.5,2,2,3.8,송용관 교수님,농구 체육교육과 수강금지,2017-2학기,교양
5,3.8,1.6,1.8,3.6,양재혁 교수님,농구 체육교육과 수강금지,2017-2학기,교양
5,5,3,3,5,양재혁 교수님,농구 체육교육과 수강금지,2017-2학기,교양
5,4.3,1.8,2.2,4.2,이진석 교수님,"농구 체육교육과 수강금지고연전기간 이론수업: 9/15, 9/22 사대신관232호",2017-2학기,교양
5,4.6,2.6,3,4.4,이진석 교수님,농구 체육교육과 수강금지,2017-2학기,교양
5,4,1,1,3,장성운 교수님,배드민턴 체육교육과 수강금지,2017-2학기,교양
5,3.6,2.2,2,4.2,장성운 교수님,배드민턴 체육교육과 수강금지,2017-2학기,교양
5,5,1.8,1.3,5,김은혜 교수님,"배드민턴 체육교육과 수강금지고연전기간 이론수업: 9/13, 9/20 사대신관232호",2017-2학기,교양
5,3,1.3,1,4.3,김성규 교수님,배드민턴 체육교육과 수강금지,2017-2학기,교양
5,5,2.7,2.7,5,김태윤 교수님,"배드민턴 체육교육과 수강금지고연전기간 이론수업: 9/11, 9/18 사대신관232호",2017-2학기,교양
5,5,1,1,3,김태윤 교수님,배드민턴 체육교육과 수강금지고연전기간 이론수업: 9/18 사대신관232호,2017-2학기,교양
4.4,4.3,2.9,2.2,4.3,안지영 교수님,요가,2017-2학기,교양
4,4,2,2,4,안지영 교수님,요가,2017-2학기,교양
4.6,4.3,2.8,2.8,3.8,전해리 교수님,요가,2017-2학기,교양
5,5,2,3,3,전해리 교수님,요가,2017-2학기,교양
4,3.7,2,1.7,3.7,최수영 교수님,요가,2017-2학기,교양
5,5,1,1,5,최수영 교수님,요가,2017-2학기,교양
5,5,4,1,3,오은선 교수님,암벽등반,2017-2학기,교양
4.3,4.2,3.3,2.2,4.3,오은선 교수님,암벽등반,2017-2학기,교양
4.5,4.4,3.1,3,4.6,홍지은 교수님,암벽등반,2017-2학기,교양
4.3,4,2.7,1.7,5,홍지은 교수님,암벽등반,2017-2학기,교양
4.8,4.8,2.7,3,4.6,김금자 교수님,피트니스앤헬스,2017-2학기,교양
4,5,2.3,3,4.7,김금자 교수님,피트니스앤헬스,2017-2학기,교양
4.8,3.8,2,1,5,전선영 교수님,피트니스앤헬스,2017-2학기,교양
5,4,2,1.5,3.8,전선영 교수님,피트니스앤헬스,2017-2학기,교양
3.7,4.7,1,1,4.7,정연길 교수님,"탁구 체육교육과 수강금지OT,이론: 9/5, 9/12 사대신관232호",2017-2학기,교양
3.9,4.2,2.6,2.4,4.2,라효상 교수님,현대인의몸과문화,2017-2학기,교양
5,3.3,3,2.3,3,라효상 교수님,현대인의몸과문화,2017-2학기,교양
3.2,4.6,2,1.8,4.4,이병찬 교수님,캠핑과안전,2017-2학기,교양
1.4,4,1.8,1.8,4,이병찬 교수님,캠핑과안전,2017-2학기,교양
5,5,1,1,3,김대현 교수님,캠핑과안전,2017-2학기,교양
5,5,1,1,3,김대현 교수님,캠핑과안전,2017-2학기,교양
4.6,3.6,2.9,3.2,4.2,정순화 교수님,부모되기교육,2017-2학기,교양
4.1,3.4,2.6,3.1,3.4,김경미 교수님,부모되기교육,2017-2학기,교양
4.6,2.8,2.9,3.6,4.1,이경희 교수님,부모되기교육,2017-2학기,교양
4.6,3.6,3.1,2.9,3.3,한영선 교수님,일과가족,2017-2학기,교양
4,3.7,2.8,3.3,3.2,고영희 교수님,영화로읽는영미문학(영강),2017-2학기,교양
3.3,3.5,2.8,3.4,3.2,손승호 교수님,도시와국토,2017-2학기,교양
3.4,3.7,2.9,2.9,3.1,박성근 교수님,도시와국토,2017-2학기,교양
4.7,3.6,1.8,1.4,2.1,신성희 교수님,자연과인간생활,2017-2학기,교양
